date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation
2012-01-01,227.842,3.0087663379855023,0.2724196054096683,227.877,2.2773481506083826,0.2075592005452931,10896.8,3.6379026658931215,0.7302778753535799,93.894,2.569312446745764,0.3419753350289767,200.7,4.1515308770109005,0.4504504504504458,8.3,-8.791208791208781,-2.35294117647058,133243.0,1.8373726488279507,0.2565800364178194,3.4,-26.086956521739125,1.0,42.85714285714286,900.0,96.7595,3.609208374871109,0.6015747409308991,99.75617,-0.4729412891523732,0.1936857676415604,75.0,1.0781671159029615,7.296137339055786,377750.0,3451250.0,0.08,0.0099999999999999
2012-04-01,229.187,2.2731633741348567,0.1660788350006825,228.905,2.314427851801515,0.1868888908341359,11018.5,3.439697336675396,0.2237604489762512,94.408,1.9998487418563693,0.1315175427431869,203.7,0.2954209748892156,-0.2448579823702279,8.2,-9.8901098901099,0.0,133828.0,1.6899182395671897,0.0620583947063435,1.8,-47.05882352941176,-0.4,-180.0,-233.33333333333331,97.251,3.83729583768877,0.714678508588884,99.91798,-0.3060323453200619,-0.0259845643483136,76.4,9.455587392550148,0.2624671916010568,381750.0,3323000.0,0.14,0.01
2012-07-01,228.59,1.4175114798464783,0.0288809928060018,229.97,2.109955687378462,0.1511172661275317,11016.8,2.657572030265753,0.2456823600065494,94.288,1.4100261354958563,0.0360727396184756,200.1,-2.1994134897360684,0.1501501501501412,8.2,-8.888888888888902,0.0,134153.0,1.6372204376022823,0.1082024953733995,0.6,-66.66666666666667,0.5,-600.0,-155.55555555555557,97.6714,3.3605726392072377,0.1996372470167262,99.64983,0.0938764641579492,-0.0801165309481932,72.3,13.500784929356357,-1.2295081967213184,372500.0,3305750.0,0.16,0.0
2012-10-01,231.638,2.1556780595369363,0.2696794580438588,231.024,1.9946491483669335,0.1582422537165229,11137.4,3.09639078395616,0.2890511737638768,95.174,1.9768774978838444,0.2961230016966576,203.5,1.1934361014420691,-0.4403131115459868,7.8,-11.363636363636376,0.0,134672.0,1.595540031835352,0.1189484953015407,0.5,-16.666666666666664,0.0,-100.0,-100.0,97.5311,1.9249841413494284,0.3182417094126144,99.71512,0.4761261796849325,0.0668047854183617,82.6,35.85526315789473,5.4916985951468655,368500.0,3276250.0,0.16,0.0199999999999999
2013-01-01,231.679,1.684061762098299,0.1980788942180789,232.229,1.9098022178631435,0.2174991908512336,11252.4,3.2633433668600054,0.6367831717525752,95.275,1.470807506336924,0.190337981365829,202.5,0.8968609865470878,0.496277915632759,8.0,-3.614457831325313,1.2658227848101111,135263.0,1.5160271083659138,0.1399233013015033,4.0,700.0,0.8,-20.0,166.66666666666669,98.1736,1.461458564792073,-0.0150730636205631,100.0398,0.2843232654180738,0.1277622391270716,73.8,-1.6000000000000014,1.2345679012345512,353000.0,3132750.0,0.14,-0.0199999999999999
2013-04-01,231.797,1.138808047576867,-0.2087979266581219,232.832,1.715558856294086,0.0163234447623228,11281.1,2.3832645096882654,-0.079715857255469,95.391,1.0412253198881505,-0.1015834450402097,203.5,-0.0981836033382421,-0.2450980392156854,7.6,-7.317073170731703,1.3333333333333195,135876.0,1.5303225035119716,0.1370771611762133,1.1,-72.5,-0.5,25.0,-28.57142857142857,98.9445,1.7413702686861932,-0.1034862237119682,100.3812,0.463600244920892,0.101716008903141,76.4,0.0,-2.798982188295152,347250.0,3041500.0,0.15,0.0099999999999999
2013-07-01,232.9,1.885471805415806,0.1957452300544337,233.88,1.7002217680567089,0.2271266338118804,11372.6,3.2296129547600083,0.2485807975741494,95.792,1.5951128457492023,0.1243820095533809,204.4,2.148925537231383,0.04894762604013,7.3,-10.97560975609756,-2.6666666666666727,136391.0,1.668244467138269,0.0895287996536264,3.5,218.18181818181816,0.6,20.0,100.0,98.8987,1.256560262267148,-0.325935451880166,100.611,0.964547556177453,0.0484276910929892,85.1,17.70401106500692,1.189060642092743,346000.0,3020250.0,0.09,0.0
2013-10-01,233.669,0.8767991434911471,0.0535231048539142,234.921,1.686837731144819,0.0941627609714501,11498.0,3.237739508323312,0.4551848260075708,96.103,0.9761069199571092,0.1323247478536293,202.5,-0.4914004914004954,-0.6866110838646411,7.2,-7.692307692307687,0.0,137039.0,1.757603659261009,0.1607963806196544,3.5,0.0,0.4,inf,300.0,99.9037,2.432659941290538,-0.1172753721718433,100.6561,0.9436683223166042,0.0038747290173501,73.2,-11.38014527845035,-5.548387096774188,358500.0,2928500.0,0.09,0.0099999999999999
2014-01-01,235.288,1.557758795574915,0.2424175290453689,235.961,1.6070344358370292,0.0856807163247319,11578.8,2.9007145142369684,-0.1242107442293916,96.614,1.4054054054054133,0.2074387537079669,203.8,0.6419753086419844,0.8910891089108919,6.6,-17.500000000000004,-1.49253731343284,137551.0,1.6915194842639814,0.1339477458195848,-1.4,-140.0,-0.9,-212.5,-280.0,99.9899,1.850090044574104,-0.3826688186183591,100.6421,0.6020603799687718,-0.0109286251491425,81.2,10.027100271002707,-1.5757575757575748,326750.0,2876750.0,0.07,-0.0199999999999999
2014-04-01,236.468,2.015125303606169,0.1864185605097601,237.072,1.8210555250137483,0.1889064976228205,11762.3,4.265541480883939,0.3412299634030891,96.987,1.6731138157687786,0.1776584206992781,208.3,2.358722358722365,0.6280193236715137,6.2,-18.421052631578934,-7.462686567164178,138298.0,1.782507580440984,0.2253835506243362,5.3,-478.5714285714287,1.0,-300.0,0.0,101.8273,2.91355254713499,0.0823639839399925,100.7503,0.3676983339509609,0.0513413294723097,84.1,10.07853403141359,5.125000000000002,322750.0,2721000.0,0.09,0.0099999999999999
